hash,buyer,seller 
3BMqjHqXzpsCXZK2LFHMn2i2iGPZnFGhTguuvGorkLD9kYbvjcGyaGDJUzfxcAqvoXxUrxNrLKC5TSH9LMvmjkPA,65A8Z6G2SobCiHVKPA2xgatm2DeXAmW7HzTS6PiL6dyx,HEgq2yhef4eHW2aaww8tK1DCxhTc7wXFY33uTwvkqTio,0.0533
3MwFBUXtR6N3ZcDM4fd591rfvfAjDUMbpKvSMCeJ4nQ31VxAFiVb7ycShcU3qgQL4G4X72oaW3cTSbpMaRg24V44,Bze4JfxorMgrKPZMXdfYaZ4LWuUu3ZnBmjkVG7ZURXie,79fyHXx1XkmHt6hBVVNHiXPKqgQQQUZYt5JxBLPPrqEk,0.15
M7mXwHAGyABVhvjZ8fxM37gnmsnWL9rxVFLxEAuH4BnkFoweNt53rnXTVDp9d9piMKpr4Hs7eqA51nrSn8BNXWo,79fyHXx1XkmHt6hBVVNHiXPKqgQQQUZYt5JxBLPPrqEk,BjxLUbKsPNS6ua7VRrmZhxLKFYjnDiZRZrFhxisKpsPX,0.69
4tZjeFj8U4oK7B21EMftYCUoRFSUtCgRvhdDCBhLHLwyoNc6pCsmgGVRbyiGNdEFHmUnDCdxNeBRs1qgj5Yrne2f,BjxLUbKsPNS6ua7VRrmZhxLKFYjnDiZRZrFhxisKpsPX,2WqVuHhW2dN4eCfWpocpXei2QBHZNNBN38u3RHjgi5fP,0.134
3TZeU5fKwwAyuyQxKKu7yLYarfheVLYWcvVwkFfYsx1FZ8ggnfEAqu85mbE9WX8SZSTDjrVidAUbrNYY6gW4Dd3K,2WqVuHhW2dN4eCfWpocpXei2QBHZNNBN38u3RHjgi5fP,FX8LN33i1RD6b9JmdfvJ2HhFQ3UiyrPeDBU3f2DoHNJs,0.1
5RgTBPRahYTt4TtfkDkDQgCKc7ma979xh9YzbYZJiWoHyfLagg6VdBTeCu2tMjRUhRakoFiPc13LS5sxQQKYeBic,GvQWziHXvvxQeLvDThcW7eFKn3fD2PSNXHjmGBq2VMxi,CBVMPZz94397ePyKo1XNDg29zNeB8vjLiFmtEeyHuEAy,0.035
5LynB9HKU7aKJqvtFYySywFvJwdEpm7S65Z35ejnjqRuoc17doNw6z6UUEcLEZGazUhvEsP9rFu7yp34rKc4gdkG,CBVMPZz94397ePyKo1XNDg29zNeB8vjLiFmtEeyHuEAy,8JoJZkwoTB1SfMztNBCT9vh9eH2wcMLZQPHKgpToZLCK,0.118
62CmHaaR5rqMVr9HFb32biWQ2i1wgQpuep9ounj7g1KVDCvhrF6r8t7EkJdEsyTL1jh7XV9b8xXDNUKcG4xJRSqs,DG1PHXk27xdJ8Q5ET3eTJc3L9F7naogQ5GvyeeHwWuEo,opMSDtZ9XLwNLfq2E9Rp7vqB2RjotYGXbEUvYW8Y3pA,0.001
538SF7GGQQTK7qF8s9Vv7cGfYWYTLJzNxsW7vW1s9Yj2442X2Y9k5rLVdRk83eXzbY9g6t7TpRWW6MmrzCrTrdDN,opMSDtZ9XLwNLfq2E9Rp7vqB2RjotYGXbEUvYW8Y3pA,J25GcZQGrqKK1Ea8K4UTy8RxehVT4Y2JqgMkez6WSkuP,0.01
3MgDjit9KcVK7fo6sGftdTNcht8X3vA1LLmZUdH9u5jpXaiS1EJPRxj8NUQGd72y4sSxpSgguGf8ApEKmtZjoRPZ,3yAWCYvAJH3jzAsMoje8j4M7e8YhGfbei9GQUeoRejGP,J1KxBMX6YxWVnpXbAUs57yGpJ7WQVy9uY46n4aMU9EA7,0.15
4Yvs2CEPjrywfoBJtbMUb3HKDmDf1R9gLsAkmwaVwMsB4BujwTSgWRG8KzeQK8mgj3VL3hYyWuwSXnVuWWueMMaM,J1KxBMX6YxWVnpXbAUs57yGpJ7WQVy9uY46n4aMU9EA7,7kuaFMzy7RyR6kkmPcyehryFw63joGzARZo2n5TSDLVP,0.13
3gYovg6PZv23SXpN3Pyy3f82qqArEZYm6UrweTiicJi2oXbxyQpjudHtsSGokuuxmCjRBDXg1T79ABysC1JKQJSa,7kuaFMzy7RyR6kkmPcyehryFw63joGzARZo2n5TSDLVP,6Emxtbek7B8CRPJpwhm4JruAJMS2WbvS2Sd6VQGyU9Qc,0.269
2EGRB1icUMejSQcPnP5juaj4tj5VJjZkNUmdHCmsGbvKJD15eRBuvY65mvYuUSXiZ1fKa2KgbqmBH7GUnFER4GSg,6Emxtbek7B8CRPJpwhm4JruAJMS2WbvS2Sd6VQGyU9Qc,D7C9e6xSqnThhUFMtBYYZEoLsu5eFTFC1iMTMYFro5iH,0.177
3Yuk1cvUcF16VwnzpkQXDa2GXjDgi3SUXFiKzBQPznAyzs23DFcmuty44WHAt4kZADZj2YVxFAUyTqzQTaNtZuKK,98UKCMtniNGFioNY8MHHoVYSLeSrAH8UkNKDJmukCreU,GbogUHmha3xdQ58zipYYvT7AfKJZbsgnfX576u6bww6A,0.24
2nMzyeTX6sZM4kjKJzHHFZqjpjCuNMKTadLw5KNbktES3cr3hio8vdvmw6UJcgGFMzpnabUp3FvYuCAwqcdNXYBj,GbogUHmha3xdQ58zipYYvT7AfKJZbsgnfX576u6bww6A,B27uA2uSmMDJZxVgoGxwE5NC6fCjvCK9BeBEzAxyEC7f,0.2
3am4yGgwXpjW4Jp4FuKFAEBXFz8FNEoWB36sAmio6CBgtx1KmcmSg8N8XbVt7uwig16kLkf6LLsF3MBQK1Aimnak,B27uA2uSmMDJZxVgoGxwE5NC6fCjvCK9BeBEzAxyEC7f,HeRrD1XpXAVKGNvY8DvJdF8wx4yZwYUAThga4Ey26Toi,0.75
5UpnLCw81XaszCrm1YfJHnG8wuNsHq1okGbGEWK1J7JrBiKzVjXmKHdDCh6QA4HKngGueRTMeT7AQXj1WBeSazhW,HeRrD1XpXAVKGNvY8DvJdF8wx4yZwYUAThga4Ey26Toi,DApPfihvMc17WhseF8EAwSgncwVn55wAfGzRQcWTLJqB,0.66
3sd2AjEUKySmf2GofPoKR1vBTCxKgWRdah5CP2QhDEyKbBcBCxH9LwmPktGFcxypNHLUJDexTg1wopXocCaxp68L,DApPfihvMc17WhseF8EAwSgncwVn55wAfGzRQcWTLJqB,HGAjfRcfNFFmCMXmj7Hg5d1GSkWGsFX7V4G3c7mFR9XC,0.29
3n6NkoV9JcaeMmNyMzLazWgqrCyJ92qVWh2Vdfu2iBfMcXBNcpTZA4mDUmcV2mZRjCAFfkVAVD6Ljo2CNqUbkb5c,5j3G9vtjaasP4GVPamTcLuF2ZDHV5ijZ1FFsmUBwS1WG,9svd84pSTBZoGoxSJwGkyNCdEVH62JCs7bcRDFTYndE5,0.85
2TxGTifdGEgGfWJzQV3ZD5un9gpEJdHb9T4MyfHEcCGZ2CmK3sFeBoVhE6AJw6r4uTZc6cTucQapiWkaw7RafSv8,9svd84pSTBZoGoxSJwGkyNCdEVH62JCs7bcRDFTYndE5,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,0.77
5SPMu4sWaFykkgDcEyxxuv9VGJwnwDfFeC3YSrnHWR3i4UvvfdD3LceHn317R6QRm3XcT4o1KD2VkKeWCEXUDaBA,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,Esj7pDDxzvWiFAzGWg1dmfhyVcQ6PBBKpRcYjGiUJrgw,0.2
3vSTifCBN9D18CqSG6m1jvfbSxCkXbRqbNHGGJrabvm6jtdSzoPPaL7Xwg3h3cxcXVJAsLcPT5RsTkhf5eDKPpzu,Esj7pDDxzvWiFAzGWg1dmfhyVcQ6PBBKpRcYjGiUJrgw,4ddH5cZFbx2o6AV8x64DmKwW7FeUNnWQw1hJeyWxzuLA,0.065
4t2hkHe2HnMNXaELs1Vm3rdAYJiM2BPGWDs41xoZKAsyh4QsKLS1VyaJhp7iwVujNzxvndAoBheMRt1rNxkBuyhz,BYi9WtRqR3WSU3a7GeCtuvdBzKkR5febWiBEwQDqdPrC,BERUWsNzhHyXHe74Vx4eKGTGEN8pPqHTfEH2ehVK6Bvz,0.29
hqrotfKoGv4XX2xnsiN9h4MNp2pfxLoaPJuM6iQjscunXuhrtKZMqPJcKyE3qvtHuekGwchHRnwNEhZQzMcABpc,BERUWsNzhHyXHe74Vx4eKGTGEN8pPqHTfEH2ehVK6Bvz,8cCcSDV9h8E87h82LMH4ieXkpNueAUSDA8nTcTSLaWnL,0.19
54iyuueEGBed2FvAP76E4QEVjufR589DZeTs5o2pftSPV9n8heJK4GBnAs5qR7b3cEAPB1CxsKs7mxKaGWVBCknt,8cCcSDV9h8E87h82LMH4ieXkpNueAUSDA8nTcTSLaWnL,2dbci5FQuJdQKy862iMAbCYRgiAMRX5o4MJ4ftemdg2v,0.06
5eEaq5J5UFLc3dqJZ78ZNkFc5Ma86Xi2rnKLGEzL4xoGQUYrQJWiTFk6ty7RW1dPwczVyN5ZK2DJRxBvSiAVDSLr,2dbci5FQuJdQKy862iMAbCYRgiAMRX5o4MJ4ftemdg2v,ASdMeQ2X1iY7S5NyqUJw8BdKHxdPdYCf4GMybVQxWRAE,0.03
2WuxmuSDuUAbg72EUdjdL2ZmtADyq5FuRLRCPQky3gQ1rR2jZZ5fYcmsPkQUHZn925xwhKdj3jM3rtnjn8rLYGmF,EKbbi7WRqY87bwyjshVEAdDPmnWRqADHDJsYVWTpoViz,D6egji2RbkmdjzLgSs8ucH1cZbP7jf29yGakoWMaHbhj,0.15
56XntExj7MC3WRPWL3wr7j2RKRgBGZe46NRvRiRRcgv61z4hdxNG3Hr85gKes35WvFVeoXV2XbpUn6YGRFapc6SY,D6egji2RbkmdjzLgSs8ucH1cZbP7jf29yGakoWMaHbhj,3TAwZw2kngDWdMRRJj7C7HuadS4ZpFAmE24exNSu74kz,0.96
47SdNaSnfeXAu4QhrzWuBhTprQ4ADs176DQX5V7UjrGm7xTDXiNAgJREaY6EWAuRv9nSi5ousz3vFNEbJUjCVJYL,3TAwZw2kngDWdMRRJj7C7HuadS4ZpFAmE24exNSu74kz,4kudF6uDFqBRXHed9YaemwgkAioNWxYFNHxRBNhMbqtg,0.15
4Pr6goPzfb7AC9t2Mnc4ifr5sj7Xwtd8eUB1gjJYr3ycjLPTAjrrNMM9keHLUCqSwz9rpqZ1unC89mvL9XRMkewW,4kudF6uDFqBRXHed9YaemwgkAioNWxYFNHxRBNhMbqtg,8MHsdBGDgySkYGg7M5Sfofp2s9v3XLcisYcVmWwnJgfc,0.14
3FF35VQwzmhe7qYnyFje7ZM771vMhvpKf6m8sprpyvV2tmCfWTxNkMVMbpijwD7gmikyTgbyF3G1kA2cFjUVHokk,8MHsdBGDgySkYGg7M5Sfofp2s9v3XLcisYcVmWwnJgfc,9U49tqx2zrp7jh4FRhGNLpBz9qYiRtJqLk3w8iKwzJpt,0.099
65sNTwFcMZndZpNiTMxV4JDSHA9WBrq7eWgpXAXvswNMexNzycUna4i4YJiK9zQrbvx1sNm8965zdkuubwcgw84c,9U49tqx2zrp7jh4FRhGNLpBz9qYiRtJqLk3w8iKwzJpt,2hZXEnWas4qhB5ftv5bSRGdxFeLmHBQzmCtcnMFL7zQi,0.123
3k4nCsL3oJjU7bGURftnMoB89m4AQW8EMeT7WRXQ2zYTTH4fhYUZEjqnKGSj6HKTfstDSApWszfQ4UbstieZKPvw,2hZXEnWas4qhB5ftv5bSRGdxFeLmHBQzmCtcnMFL7zQi,GSJFH2r67wYz42GMcNff5Xc9uGmxUTes4f2UVrXgtH6u,0.073
GTMwaDxFyCssoqUXfnzKqPWQ751NyM7LLn1tqgAn8rDxMykWPXASTUmxL7mnEAuGNJRAmXXCummTyLf1psz6L9m,5FHsGKr2fqDGEAC3AjSdSpkYEVypjisxyxivmQLFM6fu,E3oEZTcKMGmybKozYiHkMKRm1H5fkD8rqRiAZWZGrj3N,0.055
DcSoJzeq3q6WbEDaqKswMjAqg5axfiaqQq5vhjhy8T6XXfMcuS7qQbDTh4cc71Wip9KDemHYVLpxDcCyJkGdops,E3oEZTcKMGmybKozYiHkMKRm1H5fkD8rqRiAZWZGrj3N,8JoJZkwoTB1SfMztNBCT9vh9eH2wcMLZQPHKgpToZLCK,0.025
4rJVXVDtQmE3khJLZZwShSuGrBAbQ5URScHFYbU8qcVdA7BnorgMAB1sk1fjYLbGacqT3wNQNf1g7E3v5BK9afZ9,27Pm5KSKaBiAEKyCp23MwChuWL4f14GAsk3FWxoXAKyg,A7DFXGv16momfGcrutbHH1aC43DE2E1aTWmMYypwQ6KR,0.3
VxWSMy4DX1NLoq2rstqsWtVYA9nGeNhj9qXLYyaqSrUkH1P5GpU3vXHHYbCDP5kEsRug2zLzh4bnS8Ldk3X63PR,A7DFXGv16momfGcrutbHH1aC43DE2E1aTWmMYypwQ6KR,4C89shGYq61deVeitiiZxT95jMuTP3GRZtFPCh2M3H5i,0.07294212
akMYyNc3P62mK5tytixzWXfsQtfYas5u4eTrurEsFXSdA58CEkTKDoZdwqAnY6rhMgb8Q3owg2BbrmBHFAW6Mx5,oxmGJ9uwSqp55cYTmrtG6hjRjGR95vzwFtgpmdBSEYY,CZGuiuXfaGaDPYckPBSKGq9mewv6foTfbekzNSawjzbi,0.2
2EuhE6CVNrhPwPsFWWmjjY68AE1nDdrBMXHkCcux6Mv2TtJdcLmecTDP565Nhf41PrBZ9LbJy38EZycqLwLTHWue,C4rGFY7P2i8CsDyCGrJhcs2VMVnYAo7GBSj9u39Kxw72,8XcTX7QLDTz76KteKY5s2WN3FYt2n3aJtGBNjKN7fjDV,0.06
yX4W6icjb6NGhn5Han69vfTgYZAWwpnJgeaAqCKMRoq4TXWZYMYEfQs4oMQPyETmj7H5FomeVCgs2bAqG7e41Wg,7zsNnw8t34CdreJVnvTHwneK8yCr9wV4qRZ2VYnRZFuj,5VVMCSnVfT9bS1vAnJP29bQVTkvwmEV6NvUFnMMuZY2Q,0.06
3jSbVho1p7Awbs6KSPixXZneG5S8bgLiRJXs9V13cWwPHM4YmkYJJUbV9Cin1N4T8jC5B6MD2HE5xSw1KJ3mX3bW,5VVMCSnVfT9bS1vAnJP29bQVTkvwmEV6NvUFnMMuZY2Q,DzuX1z6ihQEAqbnCmmvhAop3cevyDzA6XXyjkvsNcQWu,0.35
6SUq4hjpTuv9nP99fSsJFv2YhcwtzF3EoSrkuCHhAJ3j8fbNNBfJD8WqzGQFnRkrye8txdDddVfqwWLYATRLDXK,DzuX1z6ihQEAqbnCmmvhAop3cevyDzA6XXyjkvsNcQWu,CqC5JFzbyw685RWBLyB9N8TrfJCwuKJsgrKEMjPLGyPc,0.15
45yjDKAN3nR2uFvKDeF9kW1J5mwVMbmzZkwRFkvNeU3KS8ire96cRjs6QdxCuC5un1ci2xoT9kYfv1vcEKxwY2FW,CqC5JFzbyw685RWBLyB9N8TrfJCwuKJsgrKEMjPLGyPc,HV7zveTB5dBxZrJPe64KQStZPrbyQw821sA6XwrKtzGb,0.95
5nTcb2px2NNcLBVwHdePf2SCnJnJA784kTje5YcMfCBhB4QuPieK3ahyCbUMPqcgNdhvGuxCY9Cx5uMJjALz9sJo,HV7zveTB5dBxZrJPe64KQStZPrbyQw821sA6XwrKtzGb,9TxcS1Hse6V6SBRF65JCMLtpCKa4CuasnmEFwuzr5CMa,0.165
3iGJW4cK12D1msmkMVuJPPheEnx3ZqnfYWP9UrsMwrEuR4aTJyFL7K4ZYDjZtY2g4bAG3hgzABhJqjcbGMY5WFib,9TxcS1Hse6V6SBRF65JCMLtpCKa4CuasnmEFwuzr5CMa,G9nQe9oR517vwLLVaMDyMR9dCdmCigbzvGinCwuXHd6f,0.09
LkkXJK514XQC3Yo4YzTJSgzYHJPRAYGLYMTmtDfrsUkcVvpKxeehfXogtXoM4ygRkeTseEJdg1kaRABdBFAVyTH,G9nQe9oR517vwLLVaMDyMR9dCdmCigbzvGinCwuXHd6f,7HcvsHGGC8wTkVphZyXKuof9jy4ToFeFE8zfV1ecWiJ,0.2
3z7CBGUY69xfPQEE1w4QK5RW29ibvJErgPa4UVAUzhQhixQ8LRH7h4Gzw9jyag1EViCRrVEhtdHBgFyexp536q8C,7HcvsHGGC8wTkVphZyXKuof9jy4ToFeFE8zfV1ecWiJ,CcdwZDmLyf66oLFLhSmUWGoYTxFEkpgsys2J27RjaPq7,0.035
Gw5pGTmVPoVewbaKgip1moUai9T9yGmrSRvfxx1CtfX9Kyy7YMWiciqQW8vWxzciGVLWzLCimVEjTAqU47pMqAj,CwXxcYK1GaH3ZcPK9EzJm7yAhtNc48aEL6Uy2tzK1RUx,CUyUpv2pjfiPioi6v95Ro4gC9qczN8qCfXTkBLLXPaSS,0.6
2uHSr8fUFpJHHK1wW8S5AaqxtBncr26ohoxqRNwbrW3NtV7LbpqWp5LKrTJ69QMumBtWYQzdXwGitwD3A7w7iLkP,CUyUpv2pjfiPioi6v95Ro4gC9qczN8qCfXTkBLLXPaSS,2BEtoHMFJyc6nKfGjEpGb4SgUFsniCksNT5bRZLyAwJ6,0.14
4QayrTAwoLAJhEyQQ3ZEyXyF3Rc1afehaQgRAvmykfD1PsuGk1x9w55AEEHfWGB3mSiHfUsXz7NecrdjY6gKD7PL,2BEtoHMFJyc6nKfGjEpGb4SgUFsniCksNT5bRZLyAwJ6,6DRTbMbW1prFG8NV8J7dH7CyMbkm3EnAMyoUT8rUTN16,0.053
3FKba1MVUn3YthLqa1YRH7Td9ygJG5rNaoyFRgYVURPcVzJtSbQYZ85zvy5gevCzXQ81p2fgrSgLFgDS1Wq9fGhg,GzzsQ9QFgDvXWW5WkLdme4vTtTzp2cxtPHUREEY5QT14,69asbUp4SvLc6JMSbEuShtQYK59XBEFLCaYRZAT5A5Rg,0.65
EybBJccPpT9weXKSG3EjKMCsxzoQxWLh5gQjSpFWC3E1yhfpTSs89LNsFnnbs5TmKtvV2boMoyfbhcVRkBkxztj,69asbUp4SvLc6JMSbEuShtQYK59XBEFLCaYRZAT5A5Rg,2arrinRoK1cztacFKHgc3SukVgwheaRVXfbz7rEEUoR8,0.89
2YotPvoM22kdWDnzwADEW1JRnSYsLfRe5R7CLzmFUf5mjsj8W6V1J32z1SGYHyJbrjbgutyJcssCHRK2LtWkQ6fL,2arrinRoK1cztacFKHgc3SukVgwheaRVXfbz7rEEUoR8,7RkHDnsthgxVYZARFtPrq3bDv2T65419eUK2MiDjdQkB,0.7
hJixiiq2gAKfqfMEiLqhCsJZxccd2Xo9Ts4q3QALkNSEk4EenPTf3PsvrhbDaZuq8cXaFNjDCH3pZKjhzMAZpAF,7RkHDnsthgxVYZARFtPrq3bDv2T65419eUK2MiDjdQkB,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,0.44
Eqr4pG891k64JmSnsubTwYsx2XGApsTHcTuynzKo9Bc4wvnyidMKABBDBqn6mDDf5yrdRYBUwYeUJDcNtx5zzrT,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,2E9LM4tVbMXD4viytwFXfhzmnVmpHo3kZGB14qyXBXHj,0.3
3oN7uzHhHCFBTQPfWLuahQ6hSVJhcuxBB2ZCSnRW15AbxFSHiQSVChxBEwEokiftNcVEnSrYAKesAE8cc36S1Nwn,2E9LM4tVbMXD4viytwFXfhzmnVmpHo3kZGB14qyXBXHj,7LQEDv9baBEUwRSe5recMpBGP6h2gwC8cSGsMXiNK1nM,0.16
2Aq8f6St5P5iGsBjih46vv4h3xqTpkXcw86R47LrbWRNdcnHEkxCFB52Yz1MfpAkCi7hAsBfp7SGF1NMRopdyi2r,7LQEDv9baBEUwRSe5recMpBGP6h2gwC8cSGsMXiNK1nM,EWMWztXUPpVofA6iT1e8h57otioCXRCavpf5rdhANUUB,0.05
5d3jgXdBUmgC8NEoTanwYqj1rXXxk26MyM9VWQYjLZsLqe7Evt1YXTmD1R7SDnQURpKkTfhyUKe33PvMXju8q8vK,EWMWztXUPpVofA6iT1e8h57otioCXRCavpf5rdhANUUB,D7C9e6xSqnThhUFMtBYYZEoLsu5eFTFC1iMTMYFro5iH,0.055
3aDQwbd22ERJkxkwbxupC5BbegrW1mNzA8XXkAKhqFiZWBeaDSkgaSKd7K7AncNyqrnbwvtqtwxXBcoV3aKchQ9C,2yY9BaiLLV3dKjavpU3t6GrCLCv3HG3UYAW8XTKjh7p5,DoVa7t8HBm9qSvdM6XeneJrTJNoXhebpcd32ggxYmmCF,0.3288
3ikzwgUYrGrWxHdvHCBgt7XhkRD53QgmyyasFZqaTbgCKFBeFnmgmEWaMxben33H9ZvPRSmqAeT9tE4DgUY55X6p,DoVa7t8HBm9qSvdM6XeneJrTJNoXhebpcd32ggxYmmCF,9CAMWibC5mTAm3qRdLiVigXa2xnyYWDa6wxJ8xAKnn1G,0.79
wS4NES4ieBqgDBxJFuUq9syV2gfxPH6fAaTR43H2zuvwGNLyXj9QuMttDoHiiXMvrQKRwy3JzgbhcgiagJKGUJH,DqN6hrC4nePXv3ggcsSoNGdXJeccmwtAK5qo7ryw4J7j,HgTuY9CdpQhGBUv8jnt8DdsNNaXT9rf5J1Sww9gVUmA7,0.19204428
4immxDzDEP9FA9k3F65y8NBNt4TDzCVUVEQKkoCgeqbTVDXzi1s5AdDsosefXeHTseWJBZcQVwVCvstsMZcobXpS,HgTuY9CdpQhGBUv8jnt8DdsNNaXT9rf5J1Sww9gVUmA7,A7Xor2Afb27GQvipMf1a3gsv6fyJMxS46M4NxNE4hkvo,0.05
4Up9ypMQ7hDweRUDFykVKNbVb18UR9ctjjmLbYcR7CzgFemfLvqncnRjWPGCMQcfCrLVwMoR1hRh6wRo32jUAPiK,EXvw1T43DNuZYi3FypRyG4CqhFhoB7eBMuY5p5Sae8kH,EezPmR5oFkBtczB67z5Ub5M4ubUdgAFDbeXHe5Jjaop4,0.018
5mRznwgcU13s1B8CAPPGDRGjLu3ZymRBTbqm7rJ1ENUnLofM2BdrN9sctidGrkBkq5xT7gcUJpMiobHE5Zwwzg7f,EezPmR5oFkBtczB67z5Ub5M4ubUdgAFDbeXHe5Jjaop4,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,0.095
37ZsFF16d93FW2mCs95pMc5Z4c3Y8ywSKYPbQ3jhXq5cR9p4PBf5inM2HeRfn1XRTA8fZqNxYKe966heR8X8wjk9,7KHTkuonxNsZzMAmFSfzGVGEM8uHL9RZ5UdYJ1BDCL6Q,2hZXEnWas4qhB5ftv5bSRGdxFeLmHBQzmCtcnMFL7zQi,0.055
imnzJDg5fDjGUuXFAoQCUUvZZfLq6Pcf4yPvrSENQto8x42TTZb9E67XtCkFY6QUqXQGEdcMhoPQSvzJAngAhtT,2hZXEnWas4qhB5ftv5bSRGdxFeLmHBQzmCtcnMFL7zQi,GtdepMhUSqVQWsC2jkXhGzgftFysGwYNu5y2ViCKeXH4,0.052
2Pwv7UKcSehwQfA97QEwav4mEcq67R5qqeMtQNBbHjk761sEu18XG3QmUjLvidSCNJeapYhXygRRv79zciRLpbP2,GtdepMhUSqVQWsC2jkXhGzgftFysGwYNu5y2ViCKeXH4,Cy87ztN5pm5oGW5r1kFNYPfF4twipLtsHpFxdQTwW2C7,0.037
22S8s2ZkzEkS6sK5LYFtwYjq6Y4HuBiSpen1EfrMwJAF9sw7jcLwGEiDZpzi349pEpV72KPw5T5siWexA9GhVnJZ,7B4qYwRgfZivYfuFErVoFRqqw5K1NvfPJcx2cX9QxUym,2nBMbhLpYcXaZMtMRg8Q15vHxaFEanJmyTatevNMPhEz,0.65
xn9XUpetAdoJSAuVN9bNhvEXa37PnigPjFDuXPmo2a8D4kWvUHayAPfPq39yTeppM9iUsyDegtR42cmC89gfrsi,2nBMbhLpYcXaZMtMRg8Q15vHxaFEanJmyTatevNMPhEz,73P2Tgp9YX6449hdN49jehVTiyLZiAi8dRNSir24SVwy,0.18
2mZBPzH2rRVLmiD1eP9xe8oLsigxqLJMn5kAK7ZRtdzFyzQtgj8HN1jaC2MK1mivhsFVTw66Vk9DrhSSsaxCpq8F,73P2Tgp9YX6449hdN49jehVTiyLZiAi8dRNSir24SVwy,44AAFM9sSgW2TgBEN2AwFuja5KFRvR4wgJYTE86HLRDu,0.12
5p6K8wVKiuyTfV4L7eTwKtzMANi9YPphpWMKvSb2bwvwAKeWL1JaMRtty3xT22uHwj2yszPMvMNVNWg3XWGq7bjg,44AAFM9sSgW2TgBEN2AwFuja5KFRvR4wgJYTE86HLRDu,BF4xkUDFPZKGMkaQHjmwccPFSEsDg5niSBjT16AX5dYz,0.109
2kCnV9ubUD6dTgRcbakaZKup1s1x98N3aD6NK6iXmxfwko2m4mysEcaoF7i5eFH2sXTmNU7wfjZsSz4xr8MkdEPi,BF4xkUDFPZKGMkaQHjmwccPFSEsDg5niSBjT16AX5dYz,Dviyu25M2nGAqy4c7Yh61ZAUwMZsfyN3H7i1Wf8DuTV1,0.049
2nwbD4CmVCybs19wPHPrBvRtZfXCPBrbFpvgknGxDtH8h11F6ktu7JjoScUV6wawwSaP2GTNhmQJr9NKALacCfgR,FL5sD6PT9SNhC4SLpFh22RK8NA9N7qkDVfo8uMTe3wR7,9n5skNZBbUa8D9qpyYCJ9hbNcY2cJLcSMAkbfssm56Ex,0.29
BWRkfaeU7Ep24sBXvVHNqmLguawnt5Ef6kdPoDFHNdaawFzeK4s6doFgYum4pvtV934dKhMH2f9FEmVoXnfNdji,9n5skNZBbUa8D9qpyYCJ9hbNcY2cJLcSMAkbfssm56Ex,7q47ZZE74mDfZz83uEXgWD54PNpBiZfQFphwquZbFzFQ,0.3
4r5PRT4FU9XGBxg3C7vSAVVtEDtNFoCVNGBw4roUPGeiE58dPkcRYZysbhYusFEju1SqjKYZomD3nh7wvYJTkBG7,7q47ZZE74mDfZz83uEXgWD54PNpBiZfQFphwquZbFzFQ,2nA7ihf2TpKCtLGYZZPo1MstDgrfGLj6tR9bbMP1N4NG,0.18
3BXoCnczVoT3NodEjhoqVET5a6LZTXz5QvXBNhzVd1uEPuGxhBLSWh4WuohCS26psQcT1PVmDz5RKaiM1xY3mEqu,2nA7ihf2TpKCtLGYZZPo1MstDgrfGLj6tR9bbMP1N4NG,DzuX1z6ihQEAqbnCmmvhAop3cevyDzA6XXyjkvsNcQWu,0.689
4dzbXX3QhAfjigGt7uT48dwWtt59RoraCiHMDCw5Y3MJqreY8KQxj2nvhCppV7Q7qgcJN81UdXa8eYTvgra8PaPi,DzuX1z6ihQEAqbnCmmvhAop3cevyDzA6XXyjkvsNcQWu,2hZXEnWas4qhB5ftv5bSRGdxFeLmHBQzmCtcnMFL7zQi,0.14
2UxEdsGXQYttHRGYk1RZhbsoGJseqPa6XFK46EWWAgHHwk3B9NM81qet44BEjUpifvdrcEs6PB2cPidrtdrxAy1s,2hZXEnWas4qhB5ftv5bSRGdxFeLmHBQzmCtcnMFL7zQi,D7C9e6xSqnThhUFMtBYYZEoLsu5eFTFC1iMTMYFro5iH,0.093
4twYsSteuBtbTmPkSSP7UL7iJ9QfiZMdNzUcytaCQ51zTLwkvYuhrXvKCbWirM2fw1y3LsxpLAZ2f5rCxjTsF59N,FJJ3aTyFMjVnj7AZpELbUH9YQLugzXAxPXJsz6xicoQH,ScXsNuX6cMAecrJUbfzGqvFEk1qi94C31HQMWX4w3JU,0.06
37JQEqvkBPhFdtbohWNZzMoSPXyWmeExGgFuGuxuyE7iYQyCbgKpDYcJBntoPxJW3kGEKg5M62iD1psTmB6q6STr,Dyjv1dvTkmE8ZpWC8JhDvcVC9ogT5SQLPsPb6DrgTpYS,39KNap9uToqmFppk7PQ2mZt8z38AZ5yiCufQ81fNQoth,0.65
