hash,buyer,seller 
cJy1HQ7noF4RqTNxZNgQ344qJhXp3FvY5NM4cUFrQ2233Fjy7ckMPYn8WKMPoyCwmViotTqiJoCEovwnuRMXGse,Dviyu25M2nGAqy4c7Yh61ZAUwMZsfyN3H7i1Wf8DuTV1,GQyEcstnNmtRQBX4CBFi39NC4apY9QWCQddN9GUPEQt9,2.6
3a4y2agjx4numXq67cV8r86f5YCsZptr9KsPHwfPKGDT3oXCjzTAi4pejRYoHoquYn3Kz8itWnaCNCSPAivECAsB,GQyEcstnNmtRQBX4CBFi39NC4apY9QWCQddN9GUPEQt9,HFUg3zPpDp6sSPMeQGcCyURQAaSg9daDPh6qDg1siLAv,3.89
34HxqRnT5XEaQf97csN6bgHmzKqqro63sFD2JJstM4i7QZ5HW9MVd5DrSfbkqCuHuPCpBBSiRLUmt95B14WMgy5B,G4hn9oo81wKs633ub54znzQCmigqCAYPLuSRDKEw744h,HxFn7xoSsWDSXkuZyf5WpB1o3a9P9LwFJ86sp3XSbJBW,2.15
4hMmxv2ABpcK1oHpFii89nkFe7YyqLa8EqxYCCG26QjF2Ur9qC5KzEbJPPH7tRuDFzqkGwzW9Kk23DFdquDM2K85,HxFn7xoSsWDSXkuZyf5WpB1o3a9P9LwFJ86sp3XSbJBW,64gXvmQNRbbMu1g8fW9gqkgutZzeCx5Ew97PEYqDtQih,4.4
4meGNzHhV4Bsay8nUzFtSXemtifw2f4M447Dw98ZFiuDVGYPDWvF6z8eaPGkkkoeFgkt55tkpbHnjK4K5dasVMhF,47wLZcm2vyxXDt1BUPdvM53aNGBGLu2Su4NB78iznRN1,kxfivkWzrCRrG5Z8a3HtNdw3RrdHsqsN8fSj9zh9fSw,1.889
5qJ41WaDs6m8SujeAuRiYuERmWuAdfNjVvYFeYVVeWAiffze9QjHQu6nHb3d6YS1ajS8xBA7LyrLdivwjYN2wZF3,5PxCovtqoC3Fn5yNii6Gi8CXj57G1RTrhW57LX2gaNFt,7tuoNoJcr77e7t9P6SMh6WpZkQSxWHKiMpTMUjz2AUqk,3.8
5JuwsfVk4i2q9TNwhPoNpTdthQ5ngxbyR2c4XFWgrsWjNgZ9J8R92a4KXcuMP2gapZi8gKMJpeyrtceWYER1Po2h,7tuoNoJcr77e7t9P6SMh6WpZkQSxWHKiMpTMUjz2AUqk,DU82JCddHLBLBPXFJoZJL88FQUYA8qedk2jvkrtjUXvK,3.4
58ZbyJYfHHrybD7QWJEsm13MzfJWNgoRKJ4RYib4yMLtMkKezsNFRKw7WoNZZizUpkeeKFvoAh8g52awNMRV8Y6m,3nb3yif3QNtMhwEawqXCkXYJCz981K1xVsCsL3kdby89,8KPBW1MwoMDYsmboB475cjSnaEUkynPP2mEGAYKwutLW,4.99
3r94fAmR1oGR747CsborW4K3skbZvxFvYZEtEbHKBFbHRfkkjPmydKnhfaMCqJTbMXsB1nDtkLi65cdpUgdYWhmy,8KPBW1MwoMDYsmboB475cjSnaEUkynPP2mEGAYKwutLW,CTvK4wcanoi1FWwWdJD4wzvc18NWkzucr2kAzZpa8EHi,4.55
4Q9d1uSpqbYhtHRgEvRUxiChqkAFHmswbyusRhbd1hcUsk7jc2FSBj3aVyDaDxZwxy2wrmFsN1cdzuSa4QeT5aWq,CTvK4wcanoi1FWwWdJD4wzvc18NWkzucr2kAzZpa8EHi,4LyEkMRccX1uFY2jGmErKQN3wwq4je8QCz3PHvkRrmkq,7.5
26c8XFmccPvyFsLPLMX956cY2Muob3u7c4vFyF4WgNBfbapQBPRSFfGUFJiEB4pFyLZ522njqGeoE2DFzHpMWVGG,4LyEkMRccX1uFY2jGmErKQN3wwq4je8QCz3PHvkRrmkq,2VNmj3Ac11A4id381yHdijV4ViadnJF3uG8CHSsWjBcq,5
3aakTPRrxYXGWxx4KSgspYozESxdPTLMhK7SCcEr23QsDNafn4aK7UkfFmWTy1v2jCsZPo27t92cMPKo65L6UStD,4xdNRM56JXJzvN34XGoZrJxvjfUpck31KBNUyhXZ3PjV,EtB718F38cCFTbnUuhJkTawMTpFVowcTEadG7MJHtrsN,2.6
25WDsMkL25zG9wW8sNtUm7Kroi1DnsQXMgAM7yLcyWmn2K2GpiUzs6FiQhesZjvQQ4XzZJKD16uZ7svrrmvTT3ws,4rmdUeeZgnNh5v9VVP7TcbUQJ8P5xsu9TVjvi86XBq2a,B2X3KZJyfyFxs34QoX8u6mPVbNiUT2EXd47w7zfa91VJ,0.40294212
29CHzCK8vjvDJCvFzNd99UQ3QnFSPs54UpyhGEWx1xhLB7owNcWUaS2moiuSXCYgjwEGVXhde8YTuJ9aDzi8PvkU,5WJJx3iZ2bjxCmRmVLaZcSVwzdq95QKYioCK6VtD9c72,2j6sQWcX3CzFAZWJnZ3kBTb7p3VFVxxiaYH3v3QgEPGs,2.4
bRCiANZt15djGy2jdLECmzoT1dTDr2K5vCLNJwu1XpuQpDE2yhXcPAsuLfoLtKjb72gpK9APjUDNVWWpiFSxpyJ,2j6sQWcX3CzFAZWJnZ3kBTb7p3VFVxxiaYH3v3QgEPGs,JCspz95zskkArVGSGWuZQR99igdnDPHY1KgALBQS19pv,0.25204428
4gMg9TxHdmHQquNbzt6NzacEchT6H76SMUseBXrqkKgaJDADVCxgWMgDs6NtPsb6HVHTUfvmVdLTzoJGkZmkqm8J,CLWUC2xtMgCPhne2TbgnqZgeCj8NF6BSnT9JXtanMMq6,61nu6woT8aYecrcPdYTk5Pd3gdu8KKb1QSwRDo3ihd1t,1.98
cXb5wpymyt4V3eHCugsP1nquUepMow84SczKUfxeGYj4pULDC4QocC3cQSndKdTrKPVzjDT8MtNJiJy8ukZZmeS,61nu6woT8aYecrcPdYTk5Pd3gdu8KKb1QSwRDo3ihd1t,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,2.29
21LgLQezZfhw62RS6dSDtNRC2E8YTWCywccqazb31KjuBfNbmt7rTKuwLJDFjPXj4jMyzTADMkNMzzRCjw1weKu9,8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,GQyEcstnNmtRQBX4CBFi39NC4apY9QWCQddN9GUPEQt9,2.6
2i6eZaDzYVEP8b1xyCY1YTdqfiovzXYVrU82zejZTKYaP3XZ7KzWUV169kERzbYbP5N6Gct5Y1HAvNaU6u2KmDAg,GQyEcstnNmtRQBX4CBFi39NC4apY9QWCQddN9GUPEQt9,AKngVQZ9bqhLyF4T6D6LUL8VwUzUCMPL1E64vPDkokTX,3.77
sczayD98nV9JABQsyexn2UvGWCZ56k8BbJftY5FKirZCxTDaR3oBdeKYuxdDEY3WqQr3jLM49N5H88WPp6ZLE72,9ie4S67A6dE2JLzSbz8juhYaivGPPtjQXnGbeYUaagH6,HcFCYawHYQ6zPpadgYBEgmDCbFHcA7XLYnokLUaHENkY,2.65
xDWC4YLhqSchmnQpfNemkkDyeDxp6qMiCbeUUNJm1qZdGwxbckFgys9sjfQjxBN7VZMQaioXKDHQEy73fn7LNvK,HcFCYawHYQ6zPpadgYBEgmDCbFHcA7XLYnokLUaHENkY,D4mdiWs5V5J3wjjFye9BaYq43Smdg2TpxjJaEm5rWP8S,1.9
EQB3cmoFEUtwscDQiAWDpfHxjP4fALgDMrfBuR5b42561RsHRREe2dkAnRCwCeev2aUSCVvKuLTfaiU4R65De1H,D4mdiWs5V5J3wjjFye9BaYq43Smdg2TpxjJaEm5rWP8S,5G4p29AFihiTSMSnhUUshSyGaEnrpa8Rb7USwj7933j,2.4
3YKbeHfysQUbQ2hhZkNiUZp45aXrUE7Njsk43xSkL1Xpqs6DwEuqVkvxr5qVAi4vQZuWanH2s7qFcNcPDog8MSmT,5G4p29AFihiTSMSnhUUshSyGaEnrpa8Rb7USwj7933j,HsHp4DPzCtkWo66GituADn2FLqSjh7GsVG8AamsXhbdw,2.85
YLpdDRP1Gor81Mj3quzSxfnbXFZTDtv6rf8FqDA7ZfcEZycPhH1ZEVYWpjc88kqTkTdn8dAXJPUtA95eW5spGYk,4WgK5PQgUjTs7LscnCh3u22n6HxRQbn79oomHFP2uKZh,Fd5DbUhQf5fXR7b7o29peHQdpqSfLSw1fmLi4nY4QyUg,3.44
516cG2pPNDLwCp4X5zDtoK8WyJLhhQCD2BKoBv2684auDLbWximziCDR2oV7HpErNh5iBfwsvjpuawWMhWhrcVKu,Fd5DbUhQf5fXR7b7o29peHQdpqSfLSw1fmLi4nY4QyUg,26WMcZbVdU4RVCCCsh41AAJj3gWptTNQjCCUhoZ3fVSC,0.95
2GJTLSpW657j24tgjdBEQoKPfpPfpFizdmeTHxHZEW5fspotrYqS1wsAMEbhekb7cx8dou4geDkLxUimKevfByyn,C87HYxZoykpMxJXvFme6iSYsg2tFUA5Cm3RVxD9wjxUa,6uqmD7E5ZEsZorVDFTZXmsQBQJtBVpsoNfHxnakPAZzm,2.75
2yMyhVhoSmJGX83h6UETTnzGyrtcJFDw9YCKjLmazhyCbdpxAFQ8baqXGFWp7WZoWia69HmsvrmwN7xKtDkVrvWy,7L7qTXDftbRQLEqAVsqDFeDZfw3mgF2ojGUCbcfRzbh,DKp8sDe78fdWmR155MmaT6XCi5a5FSLt92wgT4DfUcBQ,3.5
2d4cLM6Nn5AWr385eVwwRsgNTugUB2gs22exv3g66GgZ3LJAx387h6CWBjXqwtFGb1zrzxubzbw6QMfnUz5Xbw9i,89moUGVa1p3Z5UnpvmHdspag8e3MFqytXDUDLmrBVkS7,31pftzqF8PCWicEcG3FHh3PM5ZErtQxY4tHcpWD2KmLV,3.59
3zvbzRU5NgEb7SvfKS3LxdRJqu4iB4PwE2shkGKpAGJUkJEArCCXjx99z9U3hmHfUhbK9LDK6nEkBGjH1v5Wgouc,31pftzqF8PCWicEcG3FHh3PM5ZErtQxY4tHcpWD2KmLV,7xZLifUagzHEPyEb7JbsTgYh47iv6TzAHKFUEG4qSYqr,3.3
5SRt6WZWhGrxXMfrsNp7HWSembtq5siXh5SE5cYpzVxvmELLEPK3N3cJ9FrSeSFY9Jrfn4ko8p2Bh8ivKqR3GVtL,7xZLifUagzHEPyEb7JbsTgYh47iv6TzAHKFUEG4qSYqr,6RjRmQUrqSj4sDcrmNKMWarTCFYT4g19qt3bGBMXRapz,1.93
3YRRZjnt2JcJFu5hkGVKjF1wAYSPLi3Z6SPTLm2HZW5H6b8pVwWvu3Ygs8eaqrWyEUVMvrzmERrVgjBWmMtCa5DB,6RjRmQUrqSj4sDcrmNKMWarTCFYT4g19qt3bGBMXRapz,2VDHGQ9hNi7dQKDvbsrdaUAyevdm7hwcUJku3GC5Gxe3,1.7
5fmjHLcaKKC81NMQLvnRu6sVFW5QvFhi83CAqP62iaXkjoD3mojopQtNH6WScu4N3o5bbprykumuAXHr6Jr2g8x9,9aibwYhRDTirXtRnEkordrQCL1MypVqoEMD5LGX5TcHw,3GcPha9ifx8LjFdKqQxgcArkRh5nf48PPLFeV7r6Erzq,1.71
owJ5DKXzqtg2ugKnPkBx1uEpe7gUsApiKUuN4MgxFWo4FGDwoZ5Thh4ogRPMQZ1sB7MpUqjC2qSNS2DTBpVKFah,3GcPha9ifx8LjFdKqQxgcArkRh5nf48PPLFeV7r6Erzq,doomfUmoSougFzKcydXsMZKkCCjnJQcZQiSCtiWHJcA,2.1
5Nj5KGcc64vhajor1vmGcBx4iAAz53nh1gMmt7wkKfMuMXA8nzVbuoLSC6xCEqHZzE4R5LVpFAXCDMSCkiYgHJsy,doomfUmoSougFzKcydXsMZKkCCjnJQcZQiSCtiWHJcA,EoXVgcLS1hieCMncdkQ1MjgpKC7Mga9aJbeeigwPwvT7,3.74999
NqTdWt4QCLckRC24CkdpiRYHYQAjhwPgJxrWHzUhdnjKzfXdEw447huqvrKUME8d7waDnmEau628RKuwDwj5zPD,EoXVgcLS1hieCMncdkQ1MjgpKC7Mga9aJbeeigwPwvT7,2APAayjVTnCXjZKJZH7YVcoyCh7gTUeJmUZmeNqxhRXQ,3.7
55h8BPoTGGmSLXdqVZhc858ozKpt5pBK6QMhXbbqXbpw3AkHo8qD8ePzmLzrLsNLgDC8rr15psq6n1KREAQ1qZ9S,8wisNUy7yF12rkYZu8DAn96ZjnwWrDBV8aj9ySjj8PSy,GfgBWmEPTc7EbTHBxj27Us31vL4RSx9w3EouYqnLzsSz,2.76
4q26GQsdtNnUscKb6m6p24AehpbjfHahFdRuDAqXPCtfptYsnWKdkCQbLiPa9Vs2Fj4jngnCQFMg9rZqWET4NEWr,67TorueYn5EYqpERf4md3eDsxjPEH8q6p8fPxjdVoebe,Es1DRrK98mmch9VFUpG874jQ69SWTXhcvkWqMimpJmzv,2.69
5BsQnkPsjgCdzsR6op3JVwbmZQhwpWVbFFzhb7hT6svgZNfv375s7Qzk94pnjanGeAZG3bebStErrmR5NvZQpjM9,5Sc3sPAQ6Hj3AAjhVdh3WPqmqufkmNyyHt1gTgs24Fes,9tdi93RzFnejMNiipxZxx7KfGkrV2RNx7Z97aiw74wFp,3.75
3u4BTCWZKUdKQYqeuzaBFb97EiAeNiUdx7NfZ8aFhDCN7hLHBc747Uk8qz2bqW29icDa3PhL3E1R4aGL7Spc78BE,7mgr15wHahDHQD8P12vjnvSQREwJU9aWLRBEEoWkV4bL,E3QaEWSarg4GLUk81bEhExL5AFtnUvaZBtkEDxF2tRz6,6.4
2FmZhkmzBJVRAsTQTzQGtCsFL8dueS9Yfc8NH7LW33jQKXAUTdJApPswMkLBM2BDYZ6fSb5MxPkAZfn5ZaRFruzA,83zZrsNi3k1HBHrEW8LSHTQPr4FaDbK8RcBGYNXehCoj,6PoMj9yADmV2agmUKkECHQcjhcYdQzcMzq8UZZSAmNQ4,3.7
2TQqDr9KTtFq2kVNkvmY2ZwWMLCYkN5jdPo5AuYLJtWiUjLZCaUqAg8fVAUBAm94sNsZZyjzFisqstbCtXQVhqbq,6PoMj9yADmV2agmUKkECHQcjhcYdQzcMzq8UZZSAmNQ4,8WZyhKBCP6CBp3zU9cQ9HA2rtoFornDJr1CvPhbk8TCR,3.45
3ZYqqXaHVu1f6i379qgZ196KMve7bWdmiUWQgteWvnATQZmHuMDCrj3RTLm5L3Z4SQfdDJyHgVU8cvkFXbekPQgr,8aW8CpLVqVKfrbtyxoFRW4BUQwHnf7iyx5gMuYSjq6Gz,95cEH6zo1oHByUzN72cvaYpbQETb3BK7jTiD9rjqHebL,2.97
5aC7r4Q9hnuXqHw59c8MPgQz8CSqZS5f9bRzXSgC9Cwh5MyHVPmqxkQC9bo2uubA8cyGETw5bxyoYGU68xsuGzNi,95cEH6zo1oHByUzN72cvaYpbQETb3BK7jTiD9rjqHebL,DJcU9ZDGB8gNgogfBYtsTosVGhrjZLSzSHGpF1KaG6Lb,2.96
5dhoZrJHJDStfCHq7xELemPe3vwkCtXQrwyfPV4vApmspDr7EtWG23V4NC5cjKW6ZH595wNGHTLnhkx4VQBtRdJh,DJcU9ZDGB8gNgogfBYtsTosVGhrjZLSzSHGpF1KaG6Lb,9smEHEQtAGCXiGUo66KatQ7CBkUD6kG8dYgsij9gmAqY,3.95
4UQ8ptys3tv5xhk9c5eFx7box8DDDbBNPrvC1yBFtrQJqNaBhPJ4qSuCn44jWjFtBuGzJA6QrjLQK84T9UovrRUR,8oSadmLQ6zRu22uZ9wQuByVFNkU4b7qcrWTbfSjgjdpb,H1X92wuYAsjKmbSYRKd2aVJiLsi8vAScp2DXaCUahoTJ,1.5
s56gabG6E6MyGwZ1HsPB9DAJA6hK6drexUwqxdGNVgca8XhkQPVhQXzTMGUdZw6vUeZDDeADr9UCF91GKsCoBea,CTKErty7QrKBGNmreXMqtvZeGXSSNMdhTBkTSoj6CiKy,Eue1iAMbCuf4b294DT83C923kxX89WqbR46ErwLoYQRa,3.4
4nGxxWHeM4wMBKNDvJ1H3V7gbXvaRiv477bSg6jSJgiz7G5VcgDYiGsQGFGG1CTBc3b6zjeBHGuCS2KMA8LhxKQC,Eue1iAMbCuf4b294DT83C923kxX89WqbR46ErwLoYQRa,UaNtrvEiWvdHmWqsN6Lpq3MKnaZHCjtbarvq4HT2Ze7,1.7
5H6sMJx37bVpcUCLg6qDBGM7sNBddv27R1g2QNpQ5vmBHx1XMFtq3E8BU88pk915nJshWX7fpGZeCYyo79fNbrtt,21xmg4tmekTAk83EVhnjUNobLLJNPhbkSxsnEw3r6ckk,42BSLuAvD6iiRCy5nP5GMEeXGn8zgp9iuUV8iWCn5cxE,2.91
38L9yk3PD3yhbxPTTwnMvw3kq1ZgfcNJUwt8qckhHRuJJe5NEuZcyGrdiuMm7HqiMt6PfoNeUAjbUsJmgqqtGvRR,42BSLuAvD6iiRCy5nP5GMEeXGn8zgp9iuUV8iWCn5cxE,cDEbxoJpUnj2PBQ6YPADz8X2gmgHMXXLCkha2DWBcv5,1.7
2XxGcyftZ1o4rLfucohys24BokbiYn73Zi5sXfcFEyR3APWPDvcnaVNbBfp5FKmL2uKmVmCfT2rvDtaPNEfihJ2a,cDEbxoJpUnj2PBQ6YPADz8X2gmgHMXXLCkha2DWBcv5,Fup2Xwo9UqK72uCyeHCczK2dY3fH19dsZ5oyAy4niXkk,1.5
5VbA5rwc77gWnqvVV2nRb47r2oDhiJn6E8FMUAiwSkan4V7JrLVcU6FfrokUysPLsvRQHMghruYeWp17ZTJ719iZ,BHHGAvBP6EFc1ZuBW88hSA4EELXtUU3KiigHEJ6e7DWk,Feps94PvqkKoqATgzqM46MdjUAyzKQmuEL6xyLJdYqvn,1.7
3VDPKQ6xb64yp33drKtMHaybUMDvLbZucmY5357TfyGJFY76L6ZZGzLSSVf4mBue2nwYFQF5S7m4A8rqubpFM9v9,Feps94PvqkKoqATgzqM46MdjUAyzKQmuEL6xyLJdYqvn,FcYXmFLFNEHSAp2N1yLV95rezSpEo6yaXfkoPn1DJ4ki,1
41awZTQSdj7aZDsAetJk7yQjnXjcN5r8js1ZTWAcBbTUeUQxa9N5ZHxE4XnRWkbMgkmFMeo7Ayt1WyGLBWZeTMtF,Ced3tKrdqdJYrXpauiDsBdLa6vtbKdHERtqSYiG7pnx7,FbN3WosARPWeH9sASbvaw1RkY6UYMWEgrY72qLSHCAmD,5
Q9oiEPTy4wxbBm98miKdUFWX8WkGzjV8uGsV1pfRswSvGuiZdzTmCANfrcnNXQcQABgAZ88ELxJepb9hjyF7DPB,59QQbabCoaA1V3zWijoocu6P6L569MpMPqCFTqPvoouH,3mrfBAWYEjAofipK4b7NvL5gsoy2uT4dw9KpJHDDtRN7,2.95
3m5RPrpJCjLFFZuLBCEiayWjVMjFbBt2koqebx4hkkg7SxtDbNW5efHWZnGfYNXWRRoRrq7i7XwkZV8cS8fcxXzQ,3mrfBAWYEjAofipK4b7NvL5gsoy2uT4dw9KpJHDDtRN7,CkSjyLRq2fXiehg1pRZzBoHZRXtG2XYKE3jp5eNV3Mro,3.65
3VJq9nkwSwxo2LjXRk1WEzuitkgroJwk5A6Tye6LL69yn57eo3G6pcS26NGjxZYGpZUNKis9GWU2LdGLc535c1Gd,CkSjyLRq2fXiehg1pRZzBoHZRXtG2XYKE3jp5eNV3Mro,7xKdVBGWyh3GGdcXbu8JVxaKXTr8CzDzFcznQYA7s7Jg,2.03
3vG5j1AJ875JniA5728frki2UZ2ArHeU812zoVLNUgcBviPa5BdM5eh22cPqu1HoRTWtL11gAC15oFu87V4CQEA6,zX8Cc6GXL3gUthPNjLiygzoQmQHUyM7PEScubGfo9E8,3KTW43Ah5CFnVCcwTU6hCZ3i3yoDsUXYyFgLbkTvAMdF,0.75
4gWX5EV5h4FVNedLZNSGjAhFP6K14TbkhasNXnFaXkiM8tDVvFt3qi6ZZnMR7phuD4koNvph2kxnTFUUfLSYjRMy,3upj22cmhBaFY4ptshibsSd3rEuZFHf9ucnq7PQh6AXb,CnckgjNy2xF6CbWM434iFaLtW5aAKS3bbWiYWVFbJ2Ba,4.87
54ekBhPsTNz5yrmDc3roBmiXB6ih77E8yJPXh4LvUn1KgujZujxxK11kDbgHw3CcPtYfwMXZNgnEMPxa88heLUCp,BQywKC3pUb5GRfqME3EeeDu9WCCXbzmLLdL2NemaDTB5,LZDDvrD74R6kKYHXh4N4V32VsRVjQ4c9ipqhQnh2YQB,2.49
RnPxKneE7FMuJwictu4udbavfdvFTiuqvz198vwecu2uaUnNNTqGSNiLVSk4XftyzZDgdzmB1JrAXhUy3n8JeU1,9U9gu27voxqzhSLJK9CLcp5JektTKnotGBb5B85cMs8Q,E3hnj9QALJdW2aQvTMf6KYqqVcggiGv6wtSwVWiuN2Lf,2.99
5esEeHEf8yVVB8MNBx9YHCPgZZgaWchUdbJ7YQXKf9L1dv8Lq9RMD56MdsJ94C9SQKzBuDHNjqiKPnFaZSiP2rb9,E3hnj9QALJdW2aQvTMf6KYqqVcggiGv6wtSwVWiuN2Lf,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,2.69
2KXg158eeFY67iCtNAKvZfVrTFeC5Ktyjg3hVFbp2krzPEi4HGQGJcgRFEVRkGSMasHuh35836Y5SeQRQSauDNt2,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,ocdZkxFihdAMQetZ1zNPbK5ywNr3g6HyvUhHn4ejkq3,2.9
QGtKWzPhqCPoZdmR5HuX3kjTKxGsXvi2qKp9qw3zqNshwjYQTZAP3Me89rdbBp9SmH3EdPmevegeuZmqEhcndit,2rm9HVhrmZyBKt8hgcbMgVF9dP8qb8yrKoRNZ6sAprrR,6fHfFRTi4vBsJibQMSFC3mnT6gy7qrSJtcQC1qTmUYyV,1.8
3zq5VF4enEDmroWHAioUnyefj7xVod8ftVvzbtzEEwXTZq4gJVDCctMMskNe6a9vjZVytHx5KdXd1A2RwiMuj22V,doGrY39KZkjsTxunKRWBhswcqqQb3LDTuBfKS3hcy8z,ECG8Jn9vZcekxZCbeaEJAHusw3boakTweYq9vQzUy3Zz,2.22
5DkmbZb92kjvpVLMWa3uyhf9mW52HV6tHLEC8yb78vuEXQR1WR3jE9KusTRuEiSPbi14sk7LYDQ7WbX7veDUkEoS,6PoMj9yADmV2agmUKkECHQcjhcYdQzcMzq8UZZSAmNQ4,84bYf36jb2icgrfHWo2GB8NP1WJKQULxQx9rZS52x1R3,2.8
4gbhkxStvbaEKJRt74ybnCU7a1Z7MuNyRumhrJLKxnyBu4WSr7td3ifmakTKT9qFegqpbAhrWd7GPDhnHtUkMxJ5,84bYf36jb2icgrfHWo2GB8NP1WJKQULxQx9rZS52x1R3,9pCrBkLtvhM8sisAabvgho1Jsk5NLka3RmF4yLRej5rV,1.55
4Qq86zSFkm6t86gzWnX98XvJty3uJqnwdDD7MhRRzbLhfo562ZZifUoAAviQ1Hvcc1MxCPp7gDSg7LK3WcsVMRKz,9pCrBkLtvhM8sisAabvgho1Jsk5NLka3RmF4yLRej5rV,45R4HvGSQ8Wc7eeNrz5Y9kkpRosBtsen6EnnkxezciyE,1.7
5VFxc6NNFbVSC8TcrsaZenYLeZfWUkksJqMrEHqZGi4CdeZyTgCyV62Qyq7fNqCUZGtfJbuQESKA2YUECHJGE66R,45R4HvGSQ8Wc7eeNrz5Y9kkpRosBtsen6EnnkxezciyE,VEGG43t6Ae3rRB3C1AbnLSUn91ZErFZ9UBb9ZY6opVv,1.73
3fBLwMGk5HLEhESKss5hHiBzpLHUAx1ybZcEixUQed1nzBiEwXTPg73uovQWLAjQPiY9Tf1JvoF4fAx6FMFWs7DL,VEGG43t6Ae3rRB3C1AbnLSUn91ZErFZ9UBb9ZY6opVv,8ckgSXfRTJiGF5fgGpCZwBqkyedWp1BLHeS81dj1BvnF,2.8
QPT23TM5RWw7ASusJYsFi8bq5RhCMisA6RD8iJgX37Tb7mCgVk8Ya23TPEyM9hAn4LBPiJewpfbTWa2d6ee357Z,8ckgSXfRTJiGF5fgGpCZwBqkyedWp1BLHeS81dj1BvnF,4zXXT3cgAKizgH9ek3q4t4SNkxJ5kbWUsoComwNMVMgx,2.1
5Ce5TiD3uqgLPGh8GKFFpNVdhCfwSSrsVMAxYZ5hYzfACtvGH5WnPse2xKBQBwtixat6XG4933yd5nb4LhFJoBmZ,AUMq9dCRbrBw4aMJ6sn9eFuHGhMP6A7jqaWi8gEmy23n,ChydoePAz3JEuyRgENXXMqF9bmKjLgnKvYsond2s6CtJ,3.6
3nTBxCRFVzXrDYXzsN6ut8SSLW4JHHeHbYKFbYEphLNDVHHJ29wu2jtvN1rhiuSNV4xXQnvEiAttTk5GbuZFF5VL,ChydoePAz3JEuyRgENXXMqF9bmKjLgnKvYsond2s6CtJ,2auZdo3dDRzSZcvEww2BbcXUgood87KJ2Yr6K1Bepqs8,2.6
45qJqYaAcY8V4QhZKFHwtU6oBc3xdT2wZpe4FAeDT98X5aZrFHAdXrdhhGxHXoTqBQL5cAbjrKjBbDDhYvdyDBXs,2auZdo3dDRzSZcvEww2BbcXUgood87KJ2Yr6K1Bepqs8,4VRnxxdagezsPfaRr29c1i5mm5PkUE8sgFgTFBNt6Jxb,3.95
ADQb7kQ2e6FDKt3sUHnFrQQpm3j4tLyevqdB7J51QWd8LcV9gor4um85nj3spjgMHXVhMtQRvVGyoiM1NVRVTSL,4VRnxxdagezsPfaRr29c1i5mm5PkUE8sgFgTFBNt6Jxb,6nkzhBQnpfsF7WW9oo7kKtyKtq8JrWxoeW7FpijzV4oT,2
2sBRta6Y9Nj7P9H97LkmAhBwamxJ4ipqK7fBS2reaUNBV5N8t3DmL3yizdv98b5qMCRnrXYcHeRxCy87iJg5NYTV,6nkzhBQnpfsF7WW9oo7kKtyKtq8JrWxoeW7FpijzV4oT,9gc26NQdzt7nEGSqrHRdXNxekSkrYwxezT9mX41V1RcJ,0.69
23iQCNUEWN5p3aYEGnyjaAeQtn1zspzYLXCFAKCLUZdJwnHuX4KpW1Xkc1xj6k6miJbAn2kmjMG2UfEy2VJJHUer,CwZnDFk22RtxRYZbD1JCTi2xwwZQf4aQa49e4qJkZupL,5VZ8JU1LvVXwuAY6wwKEbWUtQMVsFcevw5APtAqAuz8t,2.45
2baGTWaNgx9iEmmNPYrp6dUa4Ev78mBKTtufj3htMH67g1qQqo3smszTKWZ6WfLYcgii82bs3Bb7Ef557Ri3ztKR,GVpS6gqmpzFCftCkz7rGTdxdSHhaE3aKwKe5jqxpQWFE,3fpqtQiGQPKUPdQWcUVh6dgXJgqkeLmYzsMRPyhX83io,2.98
3YE2LY86ixX6G8ctpxQkKVKHfhPJk5drL8GWayGyWutQCDpS7SCT718m86FsKuXj4ziERAJ3Q5JzgA1u5AVjBQDW,BYeWiepyesFFCz6K8A1Ct4mDytBHbFCL8TH3VRh1qonP,fHZoSzFGiUhjv4H2PHWuDN7NY64FnPYZUZbEreuJMw7,3.18
42wFBWjxyVJfjLEhwY99Z2jSfHbEMjozHriijTPhkXviDarzWtsmQuqFBoqPakuujCTte5W2GYZo8rNyzgyPyDNu,F1ti7SRSJ9KdPr7M1nrSeciraGhBf3xi2j6bFwvAus3c,7oTAiK29ZHyREC8n8GrfjAr6WJdguTApQ58v6miET8gP,1.99
JeJYymchron4SQjF4V1jVdeKQCP2xeS1aZuMurXnCVtwRAWTAttRk8MqtQGRyoycA23QaDSTe8zG5wZjF85Gs7t,eFUFY9yZB2LrVVJP12FqtYvzgMyNwFhcZJfU6HYLEyu,CP5dLY7kwEHqVEspxMCpzvofmaXdsTWfjGnGSnzE6AAQ,1.8
4rJukM7ZowprutV4ebdFYCAYgtjoUefWrKH7EBtTCAWBCVALYCeYQbhhiFkp47FHBdqTuiZ4258UGxfR48my4Ktt,Fq8FkaqixLj8C5zML89SozttF1iyAXJ8BFqRjLcHrExC,6Qtk6uyrwEfUiBVjcTb84B27KDGUtzm9VXbYncv8mnTv,3.99
